Date (mm/dd/yyyy),Time (hh:mm:ss),Time Zone,Sensor Environment,Raw Water Temperature (°C),Adjusted Water Temperature (°C),Raw Specific Conductance (uS/cm),Adjusted Specific Conductance (uS/cm),Raw Salinity (ppt),Adjusted Salinity (ppt),Raw Water Level (ft),Adjusted Water Level (ft),Raw Water Elevation to Marsh (ft),Adjusted Water Elevation to Marsh (ft),Raw Water Elevation to Datum (ft),Adjusted Water Elevation to Datum (ft),Raw Marsh Mat Elevation (ft),Adjusted Marsh Mat Elevation to Datum (ft),Geoid,Raw Battery (V),Adjusted Battery (V),Raw Wind Speed (mph),Adjusted Wind Speed (mph),Raw Wind Direction (degrees),Adjusted Wind Direction (degrees),Raw Velocity (ft/sec),Adjusted Velocity (ft/sec),Raw Precipitation (tips/hour),Adjusted Precipitation (inches),Raw Air Pressure (mm of Hg),Adjusted Air Pressure (mm of Hg),Raw Total Chlorophyll (micrograms/L),Adjusted Total Chlorophyll (micrograms/L),Raw Dissolved Oxygen (milligrams/L),Adjusted Dissolved Oxygen (milligrams/L),Raw pH (pH units),Adjusted pH (pH units),Raw Turbidity (FNU),Adjusted Turbidity (FNU),Raw Discharge (cubic ft/sec),Adjusted Discharge (cubic ft/sec),Organization Name,Comments,Latitude,Longitude
9/19/2012,12:00:00,CST,Surface Water,25.32,25.32,8104.50,8104.50,4.56,4.54,0.86,0.87,"",0.570,"",0.87,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,13:00:00,CST,Surface Water,26.17,26.17,7872.70,7872.70,4.42,4.40,0.85,0.86,"",0.560,"",0.86,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,14:00:00,CST,Surface Water,26.15,26.15,7823.00,7823.00,4.39,4.37,0.85,0.86,"",0.560,"",0.86,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,15:00:00,CST,Surface Water,27.38,27.38,7727.00,7727.00,4.33,4.32,0.85,0.86,"",0.560,"",0.86,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,16:00:00,CST,Surface Water,27.66,27.66,7880.20,7880.20,4.43,4.41,0.85,0.86,"",0.560,"",0.86,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,17:00:00,CST,Surface Water,27.12,27.12,7879.50,7879.50,4.42,4.40,0.85,0.86,"",0.560,"",0.86,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,18:00:00,CST,Surface Water,26.66,26.66,7909.50,7909.50,4.44,4.42,0.84,0.85,"",0.550,"",0.85,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,19:00:00,CST,Surface Water,26.18,26.18,7931.30,7931.30,4.45,4.44,0.84,0.85,"",0.550,"",0.85,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,20:00:00,CST,Surface Water,25.82,25.82,8021.00,8021.00,4.51,4.49,0.83,0.84,"",0.540,"",0.84,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,21:00:00,CST,Surface Water,25.42,25.42,8014.40,8014.40,4.51,4.48,0.82,0.83,"",0.530,"",0.83,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,22:00:00,CST,Surface Water,25.01,25.01,8061.30,8061.30,4.53,4.51,0.82,0.83,"",0.530,"",0.83,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/19/2012,23:00:00,CST,Surface Water,24.64,24.64,8084.20,8084.20,4.55,4.52,0.81,0.82,"",0.520,"",0.82,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,00:00:00,CST,Surface Water,24.31,24.31,8057.00,8057.00,4.53,4.51,0.80,0.81,"",0.510,"",0.81,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,01:00:00,CST,Surface Water,23.97,23.97,7899.60,7899.60,4.43,4.42,0.80,0.81,"",0.510,"",0.81,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,02:00:00,CST,Surface Water,23.54,23.54,7890.10,7890.10,4.43,4.41,0.80,0.81,"",0.510,"",0.81,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,03:00:00,CST,Surface Water,23.37,23.37,7528.10,7528.10,4.21,4.20,0.80,0.81,"",0.510,"",0.81,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,04:00:00,CST,Surface Water,23.45,23.45,7570.30,7570.30,4.24,4.22,0.81,0.82,"",0.520,"",0.82,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,05:00:00,CST,Surface Water,23.09,23.09,7527.40,7527.40,4.21,4.20,0.81,0.82,"",0.520,"",0.82,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,06:00:00,CST,Surface Water,22.77,22.77,7456.30,7456.30,4.17,4.16,0.81,0.82,"",0.520,"",0.82,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,07:00:00,CST,Surface Water,22.87,22.87,7607.70,7607.70,4.26,4.25,0.81,0.82,"",0.520,"",0.82,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,08:00:00,CST,Surface Water,22.65,22.65,7443.60,7443.60,4.16,4.15,0.81,0.82,"",0.520,"",0.82,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,09:00:00,CST,Surface Water,22.83,22.83,7578.60,7578.60,4.24,4.23,0.80,0.81,"",0.510,"",0.81,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,10:00:00,CST,Surface Water,23.53,23.53,7753.20,7753.20,4.35,4.33,0.80,0.81,"",0.510,"",0.81,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,11:00:00,CST,Surface Water,24.27,24.27,7787.60,7787.60,4.37,4.35,0.80,0.81,"",0.510,"",0.81,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,12:00:00,CST,Surface Water,24.82,24.82,7796.00,7796.00,4.37,4.36,0.81,0.82,"",0.520,"",0.82,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,13:00:00,CST,Surface Water,25.15,25.15,7810.40,7810.40,4.38,4.36,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,14:00:00,CST,Surface Water,26.02,26.02,7797.80,7797.80,4.38,4.36,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,15:00:00,CST,Surface Water,26.77,26.77,7792.90,7792.90,4.37,4.35,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,16:00:00,CST,Surface Water,27.01,27.01,7788.70,7788.70,4.37,4.35,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,17:00:00,CST,Surface Water,27.32,27.32,7833.70,7833.70,4.40,4.38,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,18:00:00,CST,Surface Water,27.18,27.18,7840.40,7840.40,4.40,4.38,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,19:00:00,CST,Surface Water,26.86,26.86,7854.30,7854.30,4.41,4.39,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,20:00:00,CST,Surface Water,26.47,26.47,7729.70,7729.70,4.33,4.32,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,21:00:00,CST,Surface Water,26.08,26.08,7684.30,7684.30,4.31,4.29,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,22:00:00,CST,Surface Water,25.84,25.84,7681.70,7681.70,4.30,4.29,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/20/2012,23:00:00,CST,Surface Water,25.53,25.53,7809.20,7809.20,4.38,4.36,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,00:00:00,CST,Surface Water,25.26,25.26,7705.50,7705.50,4.32,4.30,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,01:00:00,CST,Surface Water,25.10,25.10,7697.60,7697.60,4.31,4.30,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,02:00:00,CST,Surface Water,24.79,24.79,7676.40,7676.40,4.30,4.29,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,03:00:00,CST,Surface Water,24.53,24.53,7631.40,7631.40,4.27,4.26,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,04:00:00,CST,Surface Water,24.38,24.38,7557.30,7557.30,4.23,4.22,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,05:00:00,CST,Surface Water,24.18,24.18,7358.00,7358.00,4.11,4.10,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,06:00:00,CST,Surface Water,23.96,23.96,7225.00,7225.00,4.03,4.02,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,07:00:00,CST,Surface Water,24.00,24.00,7393.70,7393.70,4.13,4.12,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,08:00:00,CST,Surface Water,23.94,23.94,7360.20,7360.20,4.11,4.10,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,09:00:00,CST,Surface Water,24.11,24.11,7336.40,7336.40,4.10,4.09,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,10:00:00,CST,Surface Water,24.39,24.39,7491.90,7491.90,4.19,4.18,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,11:00:00,CST,Surface Water,25.39,25.39,7438.30,7438.30,4.16,4.15,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,12:00:00,CST,Surface Water,26.01,26.01,7526.00,7526.00,4.21,4.20,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,13:00:00,CST,Surface Water,26.45,26.45,7594.70,7594.70,4.25,4.24,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,14:00:00,CST,Surface Water,27.37,27.37,7577.10,7577.10,4.24,4.23,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,15:00:00,CST,Surface Water,28.53,28.53,7493.50,7493.50,4.19,4.18,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,16:00:00,CST,Surface Water,28.92,28.92,7317.50,7317.50,4.09,4.08,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,17:00:00,CST,Surface Water,28.64,28.64,7290.50,7290.50,4.07,4.06,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,18:00:00,CST,Surface Water,28.90,28.90,7415.70,7415.70,4.14,4.13,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,19:00:00,CST,Surface Water,28.72,28.72,7437.80,7437.80,4.16,4.15,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,20:00:00,CST,Surface Water,28.35,28.35,7693.60,7693.60,4.31,4.30,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,21:00:00,CST,Surface Water,27.87,27.87,7900.50,7900.50,4.44,4.42,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,22:00:00,CST,Surface Water,27.68,27.68,7795.90,7795.90,4.37,4.36,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/21/2012,23:00:00,CST,Surface Water,27.67,27.67,7929.70,7929.70,4.45,4.43,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,00:00:00,CST,Surface Water,27.63,27.63,8006.60,8006.60,4.50,4.48,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,01:00:00,CST,Surface Water,27.54,27.54,7991.40,7991.40,4.49,4.47,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,02:00:00,CST,Surface Water,27.48,27.48,8079.90,8079.90,4.55,4.52,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,03:00:00,CST,Surface Water,27.27,27.27,8033.70,8033.70,4.52,4.50,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,04:00:00,CST,Surface Water,26.76,26.76,7712.80,7712.80,4.32,4.31,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,05:00:00,CST,Surface Water,26.56,26.56,7663.90,7663.90,4.29,4.28,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,06:00:00,CST,Surface Water,26.50,26.50,7643.50,7643.50,4.28,4.27,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,07:00:00,CST,Surface Water,26.25,26.25,7606.20,7606.20,4.26,4.24,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,08:00:00,CST,Surface Water,26.34,26.34,7515.60,7515.60,4.20,4.19,0.79,0.80,"",0.500,"",0.80,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,09:00:00,CST,Surface Water,26.78,26.78,7483.90,7483.90,4.19,4.17,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,10:00:00,CST,Surface Water,27.08,27.08,7470.00,7470.00,4.18,4.17,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,11:00:00,CST,Surface Water,27.50,27.50,7485.10,7485.10,4.19,4.17,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,12:00:00,CST,Surface Water,27.90,27.90,7475.80,7475.80,4.18,4.17,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,13:00:00,CST,Surface Water,28.33,28.33,7524.10,7524.10,4.21,4.20,0.78,0.79,"",0.490,"",0.79,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,14:00:00,CST,Surface Water,28.67,28.67,7535.60,7535.60,4.22,4.20,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,15:00:00,CST,Surface Water,29.29,29.29,7538.60,7538.60,4.22,4.21,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,16:00:00,CST,Surface Water,29.61,29.61,7555.80,7555.80,4.23,4.22,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,17:00:00,CST,Surface Water,30.80,30.80,7550.60,7550.60,4.22,4.21,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,18:00:00,CST,Surface Water,31.33,31.33,7556.50,7556.50,4.23,4.22,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,19:00:00,CST,Surface Water,30.30,30.30,7577.00,7577.00,4.24,4.23,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,20:00:00,CST,Surface Water,29.60,29.60,7801.30,7801.30,4.38,4.36,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,21:00:00,CST,Surface Water,29.68,29.68,7843.60,7843.60,4.40,4.38,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,22:00:00,CST,Surface Water,29.42,29.42,7908.30,7908.30,4.44,4.42,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/22/2012,23:00:00,CST,Surface Water,28.89,28.89,7874.80,7874.80,4.42,4.40,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/23/2012,00:00:00,CST,Surface Water,28.71,28.71,7750.10,7750.10,4.35,4.33,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/23/2012,01:00:00,CST,Surface Water,28.52,28.52,7795.30,7795.30,4.37,4.36,0.75,0.76,"",0.460,"",0.76,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/23/2012,02:00:00,CST,Surface Water,28.57,28.57,8113.40,8113.40,4.57,4.54,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/23/2012,03:00:00,CST,Surface Water,28.49,28.49,8151.20,8151.20,4.59,4.56,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/23/2012,04:00:00,CST,Surface Water,28.40,28.40,8220.80,8220.80,4.63,4.60,0.76,0.77,"",0.470,"",0.77,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
9/23/2012,05:00:00,CST,Surface Water,28.24,28.24,8166.50,8166.50,4.60,4.57,0.77,0.78,"",0.480,"",0.78,"","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,"",29.86301463,-93.14296967
